ds,forecasted_price,yhat_lower,yhat_upper
2026-01-01,481.91454323908323,439.7378050334658,522.6889849266287
2026-01-02,482.82830990069135,440.094034105747,526.8839296211809
2026-01-03,483.7233091150817,441.53479983827094,529.7082175307473
2026-01-04,484.5804322414267,440.93957039432513,527.4795844696009
2026-01-05,485.38119203494875,441.0375377768944,527.4263263528006
2026-01-06,486.1084200357719,442.04115252292604,528.9607431279394
2026-01-07,486.7469272450745,442.4604128225382,529.472288806271
2026-01-08,487.2840023755548,444.9974231071429,529.3789405285398
2026-01-09,487.7095641886302,444.31571064483046,534.0251319238724
2026-01-10,488.0160460018292,446.85366695728237,533.3411995531939
2026-01-11,488.1985485912026,442.49629020066203,528.5758311079817
2026-01-12,488.25543510880533,445.69458297093144,535.3403076084074
2026-01-13,488.1888268429102,446.1770427657532,533.0276792756046
2026-01-14,488.0046788118299,444.87520183381906,530.0592471619024
2026-01-15,487.71255270255597,445.00926395890514,530.6740191069109
2026-01-16,487.32524170377854,440.98614182861616,532.5524689154713
2026-01-17,486.85830997670325,443.1568480794109,530.0567505297652
2026-01-18,486.32956307597465,441.9735967159201,531.8665766416394
2026-01-19,485.7584565491208,441.39762411929064,529.3760582939742
2026-01-20,485.16545273793525,441.4964073060425,526.0407640209701
2026-01-21,484.5713402300287,440.50283607116796,531.6066963085102
2026-01-22,483.9965338867812,441.1987838945482,527.8190925664455
2026-01-23,483.46037556605074,438.8019347931853,524.4961828066765
2026-01-24,482.9804566905344,439.27379033767824,527.0632058258042
2026-01-25,482.57198384331815,440.7454508474783,527.5229969713424
2026-01-26,482.24720771584543,442.22849221216427,526.7623316194488
2026-01-27,482.0149340617808,437.56947483714384,522.195623955984
2026-01-28,481.88013285778914,438.0610131863717,525.5980854621226
2026-01-29,481.84365864055576,440.3988140545512,525.5720184651881
2026-01-30,481.90209096280734,436.41559476837205,526.028452627461
2026-01-31,482.0476991345241,439.01096428700714,526.5694207982879
2026-02-01,482.26853022577245,435.8451711755558,525.4018706243792
2026-02-02,482.54861481840237,438.97487665365236,526.7809169828994
2026-02-03,482.8682836373973,440.0595367386496,524.3208196177317
2026-02-04,483.2045931847052,440.76134178189983,524.0088555029074
2026-02-05,483.5318702144449,441.0400212593805,526.4095893873208
2026-02-06,483.8223950625404,440.2912917270373,525.5449409084662
2026-02-07,484.0472370437219,443.03781430773097,526.3021148529795
2026-02-08,484.17722571886503,440.99161180736655,527.9706312939693
2026-02-09,484.18400759969694,440.21203949023936,528.3424876758066
2026-02-10,484.04112130989444,444.4767917182952,526.2343838725097
2026-02-11,483.7250214384305,440.2711963716955,528.7639791385277
2026-02-12,483.21596611728273,437.45160444649514,526.8194055353084
2026-02-13,482.4986530738022,439.6706464901334,523.6632288878972
2026-02-14,481.5625167561617,437.6881210316681,523.6689913440683
2026-02-15,480.40177718105406,437.56752369876415,524.3459493839059
2026-02-16,479.01552163619624,434.5068984573309,522.2973317647942
2026-02-17,477.40798940522416,437.14829613184247,521.2150352082119
2026-02-18,475.5889241514282,430.98906814545285,518.1444985401638
2026-02-19,473.5737680070291,429.8452980629167,516.082693908278
2026-02-20,471.3836011408689,427.64438359601803,513.3139582205528
2026-02-21,469.04484408859184,425.87850341558453,514.534663927659
2026-02-22,466.5887689264956,423.8921819230211,513.1021102674396
2026-02-23,464.0508570882323,417.4553915676305,506.9059282864407
2026-02-24,461.4700314632538,416.90175041704305,501.25767924280615
2026-02-25,458.88778612795295,415.57264535413157,504.9753807090004
2026-02-26,456.3472368873131,415.85405620454634,500.28478865721166
2026-02-27,453.8921173610363,411.32775826338275,498.5118028694825
2026-02-28,451.5657472749428,408.51958393526996,498.20688275967444
2026-03-01,449.41000132372415,409.4998774549017,492.8810631042862
2026-03-02,447.46430825822733,403.35322254901456,489.48177847297467
2026-03-03,445.76471069412906,400.24648758333285,491.62716649931355
2026-03-04,444.34301651603715,400.8381891696405,489.90582844284603
2026-03-05,443.2260723392126,401.2501372249839,486.40357234920424
2026-03-06,442.43518689945176,400.65103187785974,484.40915767130105
2026-03-07,441.98572313303094,396.4943839146395,486.6945843218098
2026-03-08,441.8868513433976,399.28887705817465,486.1920130741824
2026-03-09,442.1413934476773,399.5080705266332,487.82213228377066
2026-03-10,442.7455828821568,401.6998999753233,484.50085620575186
2026-03-11,443.68850173298574,399.10940250147684,485.2682312162914
2026-03-12,444.95118677503984,402.6016372404579,490.2238224629651
2026-03-13,446.5059993443758,402.99514812826385,491.25856285306196
2026-03-14,448.3171021739855,404.4086259186389,490.3407742655011
2026-03-15,450.34210473264716,404.549078973518,498.35067660924943
2026-03-16,452.5340927771755,407.681172146883,496.2916668071413
2026-03-17,454.8433888363377,412.20956610976475,501.10670188246513
2026-03-18,457.2189414458456,415.042797006859,499.2095099665994
2026-03-19,459.60949524505816,414.42484980752124,503.5843117505384
2026-03-20,461.96467253128026,418.34032080819713,505.1074435879671
2026-03-21,464.23601745828427,420.6244866054836,505.88048261631377
2026-03-22,466.3780032215103,422.5873521358198,510.77979436742515
2026-03-23,468.3489815699823,423.2424876301943,509.90193637429957
2026-03-24,470.1120487424113,428.9201660369839,512.2025088898254
2026-03-25,471.6358032278589,429.43972336573427,513.1598955882646
2026-03-26,472.8949744633212,430.722146874596,515.8569036895445
2026-03-27,473.87090615504593,428.0300441084155,517.3125029958352
2026-03-28,474.55188285110967,431.7225843243532,513.242137000929
2026-03-29,474.93329356700076,430.9459291962788,520.9485519524143
2026-03-30,475.01763162708085,432.9886044537801,517.699149315758
2026-03-31,474.8143353061563,431.0640193740357,519.2195930833299
2026-04-01,474.3394788908075,429.78150966887847,518.5202172410467
2026-04-02,473.6153270657155,428.055422587597,517.6710877921956
2026-04-03,472.6697634224205,429.38405970969615,518.2129655275446
2026-04-04,471.5355880881913,427.0222891444095,512.2908965218967
2026-04-05,470.24963635184565,424.1497820080503,509.6571087794549
2026-04-06,468.85159645421805,427.9546260814907,511.8788890091135
2026-04-07,467.3823698060012,425.3241002844678,510.97519899640537
2026-04-08,465.88202542056047,416.7332521031378,510.2789164310454
2026-04-09,464.3879318246693,419.6665170631543,509.80849775418375
2026-04-10,462.93387800619405,419.43992728775623,507.73276414016874
2026-04-11,461.55024633553757,420.1683838249569,506.1926401191448
2026-04-12,460.2644469594127,414.73140254920594,503.80930411509576
2026-04-13,459.1009734150188,416.6971351454791,502.66468180653897
2026-04-14,458.08105420271346,414.4076760802758,500.7835609078076
2026-04-15,457.22214913269784,412.75328520024544,499.3958713286213
2026-04-16,456.53749177450766,414.9696892630367,499.50736754056135
2026-04-17,456.0357718686023,411.8640380192839,498.29642629758376
2026-04-18,455.72098513810624,411.2816025651269,500.8900390940255
2026-04-19,455.592449257719,415.77239621947854,501.16209992255125
2026-04-20,455.6449743248344,412.03026650193505,503.7838847922512
2026-04-21,455.8691724580052,408.93755490002525,500.4363419308859
2026-04-22,456.25188942041575,409.612160940684,501.128541461077
2026-04-23,456.7767399518185,412.2567643546308,499.64387481192796
2026-04-24,457.42472745411726,414.4034824094979,501.98838168393604
2026-04-25,458.1749276788555,414.69002861624216,504.53319011149375
2026-04-26,459.00521459936533,415.3684294994248,503.3989192479905
2026-04-27,459.89300310254146,413.7791566401522,500.48770674998894
2026-04-28,460.81597370572956,414.0526195541033,506.2846390632925
2026-04-29,461.75272328151726,413.5365371041545,507.7316868280822
2026-04-30,462.6832536950599,420.6449186482648,504.8954174040473
2026-05-01,463.58920727057875,416.8720363563776,508.28635815336116
2026-05-02,464.4538854410167,417.9615777697365,510.71402927909094
2026-05-03,465.2623470819909,419.94716003134624,511.5814450342176
2026-05-04,466.00191423419864,425.31946400270783,509.4666151751548
2026-05-05,466.6629699801886,421.93902428749226,510.0979551385465
2026-05-06,467.2395932888813,424.27605566804374,512.7055871062702
2026-05-07,467.7297761827748,423.1310437772448,511.27776961599716
2026-05-08,468.13528494660034,423.8432604460525,510.828506012952
2026-05-09,468.4613144439686,423.0314148929578,514.9437287855253
2026-05-10,468.716034927358,426.56307796630966,517.9866773307645
2026-05-11,468.9100777581099,424.6544839996323,512.3615947422098
2026-05-12,469.05598184049734,423.598679551134,511.99483707308025
2026-05-13,469.1676159331515,425.92681494204936,514.8838888011118
2026-05-14,469.2595922477506,428.0356288267114,514.1272767660049
2026-05-15,469.3466886618274,423.52335405051576,513.103497283249
2026-05-16,469.44329870305546,423.8521352687714,513.101539433025
2026-05-17,469.56292967822833,427.7912609971322,515.3473472602617
2026-05-18,469.71776900767765,421.0386045037548,511.8726428887182
2026-05-19,469.9183330201042,425.22163779430707,513.9813052519364
2026-05-20,470.17318862568334,425.91365518519393,516.5447556501324
2026-05-21,470.4886757691115,426.3628908664683,514.5979211084302
2026-05-22,470.8684920105118,427.66657569519873,512.3117790932495
2026-05-23,471.313158315438,424.76112034582326,516.6804501807542
2026-05-24,471.81983180650866,428.7020339619647,517.2557514069342
2026-05-25,472.382820337555,429.82995755911645,511.5825850217753
2026-05-26,472.99437666496544,430.5228078611496,516.1807048941606
2026-05-27,473.6452936751771,427.24843334363436,516.9559382495996
2026-05-28,474.3253087487293,432.486029157391,520.5427800682183
2026-05-29,475.02347482656654,429.34072107551646,518.626949509838
2026-05-30,475.7285705026144,430.00739106995815,519.7049585440975
2026-05-31,476.4295520047875,429.3293340959872,518.6770545807896
2026-06-01,477.1160265198691,431.5431221749156,519.445416735469
2026-06-02,477.7787226378879,430.75218861522615,525.811600295334
2026-06-03,478.40993529121397,432.78972368293853,523.9327907070619
2026-06-04,479.0039251503571,436.08313407202166,521.9007894762257
2026-06-05,479.5572551782004,435.2550053226677,524.4126963129494
2026-06-06,480.0690499120568,435.32364639462145,526.030160292522
2026-06-07,480.5411661096021,434.6535503030461,524.9271187036719
2026-06-08,480.97826669348746,436.2519665836167,527.6546963254239
2026-06-09,481.3877934528489,436.97777076401184,524.7243500404563
2026-06-10,481.7798376805433,438.1345213790352,527.2226457116275
2026-06-11,482.166911817554,440.805810203119,527.0491133998776
2026-06-12,482.56362924572215,437.3662921947535,528.9421028374436
2026-06-13,482.98630369609805,438.5597783101877,525.5796566927426
2026-06-14,483.4524845323847,436.97195496922603,528.9692335208701
2026-06-15,483.98044974032183,440.73248486240027,530.4634017675477
2026-06-16,484.58868452534415,441.3414542000033,528.3440818746008
2026-06-17,485.29537522640425,439.5785221538543,531.9391106570841
2026-06-18,486.1179223910407,442.4360850600489,530.7511273028949
2026-06-19,487.0723625873958,444.13232097670357,529.8283125813764
2026-06-20,488.1724088427311,442.45408890313786,533.9826716191185
2026-06-21,489.4280976838163,444.5612171293023,532.7694985732427
2026-06-22,490.84494527302036,443.60052605891053,537.6102098281456
2026-06-23,492.42412970369537,447.6258855800273,536.1978665638917
2026-06-24,494.16287495397546,447.5019517156737,536.4094927192417
2026-06-25,496.0545092541588,449.00144078615637,541.4471405471572
2026-06-26,498.08838424476426,454.5856976241073,545.387539298054
2026-06-27,500.2498684860597,457.2987258173298,545.8791901779153
